class id,filepaths,labels,data set,scientific name
0,train/BALD EAGLE/087.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/088.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/089.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/090.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/091.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/092.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/093.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/094.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/095.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/096.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/097.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/098.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/099.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/100.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/101.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/102.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/103.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/104.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/105.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/106.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/107.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/108.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/109.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/110.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/111.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/112.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/113.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/114.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/115.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/116.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/117.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/118.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/119.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/120.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/121.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/122.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/123.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/124.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/125.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/126.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/127.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/128.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/129.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/130.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/131.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/132.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/133.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/134.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/135.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/136.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/137.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/138.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/139.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/140.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/141.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/142.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/143.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/144.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/146.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/147.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/148.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/149.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/150.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/151.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/152.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/153.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/154.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/155.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/156.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/157.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/158.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/159.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/160.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/161.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
0,train/BALD EAGLE/162.jpg,BALD EAGLE,train,Haliaeetus leucocephalus
1,train/GOLDEN EAGLE/001.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/002.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/003.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/004.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/005.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/006.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/007.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/008.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/009.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/010.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/011.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/012.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/013.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/014.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/015.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/016.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/017.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/018.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/019.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/020.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/021.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/022.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/023.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/024.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/025.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/026.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/027.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/028.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/029.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/030.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/031.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/032.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/033.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/034.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/035.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/036.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/037.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/038.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/039.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/040.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/041.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/042.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/043.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/044.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/045.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/046.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/047.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/048.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/049.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/050.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/051.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/052.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/053.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/054.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/055.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/056.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/057.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/058.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/059.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/060.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/061.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/062.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/063.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/064.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/065.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/066.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/067.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/068.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/069.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/070.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/071.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/072.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/073.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/074.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/075.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/076.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/077.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/078.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/079.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/080.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/081.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/082.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/083.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/084.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/085.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/086.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/087.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/088.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/089.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/090.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/091.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/092.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/093.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/094.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/095.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/096.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/097.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/098.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/099.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/100.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/101.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/102.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/103.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/104.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/105.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/106.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/107.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/108.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/109.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/110.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/111.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/112.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/113.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/114.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/115.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/116.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/117.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/118.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/119.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/120.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/121.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/122.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/123.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/124.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/125.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/126.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/127.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/128.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/129.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/130.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/131.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/132.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/133.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/134.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/135.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/136.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/137.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/138.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/139.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/140.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/141.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/142.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/143.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/144.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/145.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/146.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
1,train/GOLDEN EAGLE/147.jpg,GOLDEN EAGLE,train,Aquila chrysaetos
